"","date","o3_max"
"1",2017-10-11,43
"2",2017-10-12,39
"3",2017-10-13,65
"4",2017-10-14,112
"5",2017-10-15,129
"6",2017-10-16,40
"7",2017-10-17,60
"8",2017-10-18,109
"9",2017-10-19,117
"10",2017-10-20,118
"11",2017-10-21,123
"12",2017-10-22,68
"13",2017-10-23,46
"14",2017-10-24,53
"15",2017-10-25,82
"16",2017-10-26,149
"17",2017-10-27,157
"18",2017-10-28,117
"19",2017-10-29,115
"20",2017-10-30,120
"21",2017-10-31,132
"22",2017-11-01,125
"23",2017-11-02,96
"24",2017-11-03,75
"25",2017-11-04,78
"26",2017-11-05,119
"27",2017-11-06,114
"28",2017-11-07,85
"29",2017-11-08,94
"30",2017-11-09,117
"31",2017-11-10,114
"32",2017-11-11,108
"33",2017-11-12,94
"34",2017-11-13,59
"35",2017-11-14,76
"36",2017-11-15,82
"37",2017-11-16,82
"38",2017-11-17,83
"39",2017-11-18,91
"40",2017-11-19,63
"41",2017-11-20,94
"42",2017-11-21,99
"43",2017-11-22,79
"44",2017-11-23,84
"45",2017-11-24,111
"46",2017-11-25,131
"47",2017-11-26,66
"48",2017-11-27,85
"49",2017-11-28,121
"50",2017-11-29,103
"51",2017-11-30,89
"52",2017-12-01,82
"53",2017-12-02,112
"54",2017-12-03,116
"55",2017-12-04,118
"56",2017-12-05,116
"57",2017-12-06,110
"58",2017-12-07,95
"59",2017-12-08,52
"60",2017-12-09,64
"61",2017-12-10,73
"62",2017-12-11,87
"63",2017-12-12,72
"64",2017-12-13,106
"65",2017-12-14,115
"66",2017-12-15,83
"67",2017-12-16,53
"68",2017-12-17,92
"69",2017-12-18,110
"70",2017-12-19,104
"71",2017-12-20,104
"72",2017-12-21,106
"73",2017-12-22,97
"74",2017-12-23,104
"75",2017-12-24,123
"76",2017-12-25,95
"77",2017-12-26,101
"78",2017-12-27,103
"79",2017-12-28,93
"80",2017-12-29,79
"81",2017-12-30,92
"82",2017-12-31,104
"83",2018-01-01,91
"84",2018-01-02,84
"85",2018-01-03,94
"86",2018-01-04,107
"87",2018-01-05,119
"88",2018-01-06,96
"89",2018-01-07,112
"90",2018-01-08,83
"91",2018-01-09,88
"92",2018-01-10,118
"93",2018-01-11,131
"94",2018-01-12,95
"95",2018-01-13,76
"96",2018-01-14,79
"97",2018-01-15,85
"98",2018-01-16,100
"99",2018-01-17,105
"100",2018-01-18,113
"101",2018-01-19,113
"102",2018-01-20,84
"103",2018-01-21,108
"104",2018-01-22,99
"105",2018-01-23,115
"106",2018-01-24,94
"107",2018-01-25,69
"108",2018-01-26,82
"109",2018-01-27,91
"110",2018-01-28,42
"111",2018-01-29,38
"112",2018-01-30,57
"113",2018-01-31,57
"114",2018-02-01,79
"115",2018-02-02,92
"116",2018-02-03,110
"117",2018-02-04,109
"118",2018-02-05,103
"119",2018-02-06,107
"120",2018-02-07,93
"121",2018-02-08,85
"122",2018-02-09,62
"123",2018-02-10,64
"124",2018-02-11,68
"125",2018-02-12,94
"126",2018-02-13,100
"127",2018-02-14,100
"128",2018-02-15,107
"129",2018-02-16,122
"130",2018-02-17,106
"131",2018-02-18,108
"132",2018-02-19,92
"133",2018-02-20,100
"134",2018-02-21,128
"135",2018-02-22,127
"136",2018-02-23,120
"137",2018-02-24,137
"138",2018-02-25,113
"139",2018-02-26,93
"140",2018-02-27,126
"141",2018-02-28,143
"142",2018-03-01,101
"143",2018-03-02,130
"144",2018-03-03,97
"145",2018-03-04,102
"146",2018-03-05,114
"147",2018-03-06,101
"148",2018-03-07,120
"149",2018-03-08,120
"150",2018-03-09,118
"151",2018-03-10,143
"152",2018-03-11,126
"153",2018-03-12,124
"154",2018-03-13,124
"155",2018-03-14,131
"156",2018-03-15,98
"157",2018-03-16,100
"158",2018-03-17,108
"159",2018-03-18,103
"160",2018-03-19,103
"161",2018-03-20,136
"162",2018-03-21,120
"163",2018-03-22,94
"164",2018-03-23,92
"165",2018-03-24,79
"166",2018-03-25,97
"167",2018-03-26,112
"168",2018-03-27,120
"169",2018-03-28,121
"170",2018-03-29,117
"171",2018-03-30,94
"172",2018-03-31,81
"173",2018-04-01,95
"174",2018-04-02,124
"175",2018-04-03,123
"176",2018-04-04,136
"177",2018-04-05,123
"178",2018-04-06,103
"179",2018-04-07,129
"180",2018-04-08,113
"181",2018-04-09,103
"182",2018-04-10,116
"183",2018-04-11,120
"184",2018-04-12,111
"185",2018-04-13,96
"186",2018-04-14,92
"187",2018-04-15,100
"188",2018-04-16,121
"189",2018-04-17,130
"190",2018-04-18,117
"191",2018-04-19,92
"192",2018-04-20,126
"193",2018-04-21,126
"194",2018-04-22,138
"195",2018-04-23,132
"196",2018-04-24,97
"197",2018-04-25,121
"198",2018-04-26,104
"199",2018-04-27,152
"200",2018-04-28,141
"201",2018-04-29,126
"202",2018-04-30,100
"203",2018-05-01,105
"204",2018-05-02,83
"205",2018-05-03,131
"206",2018-05-04,179
"207",2018-05-05,98
"208",2018-05-06,94
"209",2018-05-07,98
"210",2018-05-08,45
"211",2018-05-09,118
"212",2018-05-10,129
"213",2018-05-11,149
"214",2018-05-12,145
"215",2018-05-13,133
"216",2018-05-14,120
"217",2018-05-15,114
"218",2018-05-16,109
"219",2018-05-17,97
"220",2018-05-18,104
"221",2018-05-19,133
"222",2018-05-20,119
"223",2018-05-21,116
"224",2018-05-22,111
"225",2018-05-23,135
"226",2018-05-24,118
"227",2018-05-25,84
"228",2018-05-26,120
"229",2018-05-27,122
"230",2018-05-28,118
"231",2018-05-29,86
"232",2018-05-30,81
"233",2018-05-31,75
"234",2018-06-01,116
"235",2018-06-02,95
"236",2018-06-03,71
"237",2018-06-04,94
"238",2018-06-05,149
"239",2018-06-06,163
"240",2018-06-07,146
"241",2018-06-08,99
"242",2018-06-09,101
"243",2018-06-10,115
"244",2018-06-11,107
"245",2018-06-12,91
"246",2018-06-13,70
"247",2018-06-14,61
"248",2018-06-15,103
"249",2018-06-16,97
"250",2018-06-17,76
"251",2018-06-18,44
"252",2018-06-19,83
"253",2018-06-20,69
"254",2018-06-21,64
"255",2018-06-22,69
"256",2018-06-23,105
"257",2018-06-24,98
"258",2018-06-25,96
"259",2018-06-26,114
"260",2018-06-27,115
"261",2018-06-28,93
"262",2018-06-29,96
"263",2018-06-30,114
"264",2018-07-01,115
"265",2018-07-02,99
"266",2018-07-03,87
"267",2018-07-04,111
"268",2018-07-05,67
"269",2018-07-06,52
"270",2018-07-07,92
"271",2018-07-08,91
"272",2018-07-09,104
"273",2018-07-10,92
"274",2018-07-11,86
"275",2018-07-12,97
"276",2018-07-13,115
"277",2018-07-14,103
"278",2018-07-15,111
"279",2018-07-16,111
"280",2018-07-17,93
"281",2018-07-18,107
"282",2018-07-19,106
"283",2018-07-20,100
"284",2018-07-21,83
"285",2018-07-22,122
"286",2018-07-23,115
"287",2018-07-24,103
"288",2018-07-25,90
"289",2018-07-26,126
"290",2018-07-27,108
"291",2018-07-28,108
"292",2018-07-29,97
"293",2018-07-30,112
"294",2018-07-31,128
"295",2018-08-01,72
"296",2018-08-02,68
"297",2018-08-03,76
"298",2018-08-04,67
"299",2018-08-05,95
"300",2018-08-06,80
"301",2018-08-07,116
"302",2018-08-08,117
"303",2018-08-09,93
"304",2018-08-10,104
"305",2018-08-11,111
"306",2018-08-12,66
"307",2018-08-13,107
"308",2018-08-14,119
"309",2018-08-15,88
"310",2018-08-16,118
"311",2018-08-17,128
"312",2018-08-18,108
"313",2018-08-19,119
"314",2018-08-20,92
"315",2018-08-21,62
"316",2018-08-22,93
"317",2018-08-23,102
"318",2018-08-24,105
"319",2018-08-25,101
"320",2018-08-26,80
"321",2018-08-27,92
"322",2018-08-28,83
"323",2018-08-29,88
"324",2018-08-30,104
"325",2018-08-31,119
"326",2018-09-01,113
"327",2018-09-02,131
"328",2018-09-03,128
"329",2018-09-04,117
"330",2018-09-05,101
"331",2018-09-06,67
"332",2018-09-07,110
"333",2018-09-08,128
"334",2018-09-09,124
"335",2018-09-10,112
"336",2018-09-11,97
"337",2018-09-12,127
"338",2018-09-13,96
"339",2018-09-14,91
"340",2018-09-15,91
"341",2018-09-16,79
"342",2018-09-17,79
"343",2018-09-18,121
"344",2018-09-19,134
"345",2018-09-20,108
"346",2018-09-21,111
"347",2018-09-22,92
"348",2018-09-23,76
"349",2018-09-24,101
"350",2018-09-25,102
"351",2018-09-26,91
"352",2018-09-27,89
"353",2018-09-28,86
"354",2018-09-29,92
"355",2018-09-30,103
"356",2018-10-01,67
"357",2018-10-02,68
"358",2018-10-03,56
"359",2018-10-04,79
"360",2018-10-05,116
"361",2018-10-06,107
"362",2018-10-07,111
"363",2018-10-08,89
"364",2018-10-09,111
"365",2018-10-10,113
"366",2018-10-11,99
"367",2018-10-12,94
"368",2018-10-13,88
"369",2018-10-14,73
"370",2018-10-15,75
"371",2018-10-16,101
"372",2018-10-17,29
"373",2018-10-18,33
"374",2018-10-19,58
"375",2018-10-20,60
"376",2018-10-21,29
"377",2018-10-22,73
"378",2018-10-23,71
"379",2018-10-24,122
"380",2018-10-25,138
"381",2018-10-26,116
"382",2018-10-27,82
"383",2018-10-28,58
"384",2018-10-29,78
"385",2018-10-30,105
"386",2018-10-31,102
"387",2018-11-01,94
"388",2018-11-02,68
"389",2018-11-03,63
"390",2018-11-04,42
"391",2018-11-05,64
"392",2018-11-06,111
"393",2018-11-07,112
"394",2018-11-08,91
"395",2018-11-09,87
"396",2018-11-10,109
"397",2018-11-11,113
"398",2018-11-12,85
"399",2018-11-13,57
"400",2018-11-14,34
"401",2018-11-15,80
"402",2018-11-16,103
"403",2018-11-17,122
"404",2018-11-18,108
"405",2018-11-19,116
"406",2018-11-20,104
"407",2018-11-21,97
"408",2018-11-22,124
"409",2018-11-23,157
"410",2018-11-24,145
"411",2018-11-25,95
"412",2018-11-26,84
"413",2018-11-27,78
"414",2018-11-28,44
"415",2018-11-29,39
"416",2018-11-30,28
"417",2018-12-01,101
"418",2018-12-02,95
"419",2018-12-03,115
"420",2018-12-04,122
"421",2018-12-05,58
"422",2018-12-06,93
"423",2018-12-07,73
"424",2018-12-08,86
"425",2018-12-09,110
"426",2018-12-10,89
"427",2018-12-11,92
"428",2018-12-12,93
"429",2018-12-13,53
"430",2018-12-14,86
"431",2018-12-15,102
"432",2018-12-16,121
"433",2018-12-17,118
"434",2018-12-18,129
"435",2018-12-19,62
"436",2018-12-20,70
"437",2018-12-21,94
"438",2018-12-22,114
"439",2018-12-23,137
"440",2018-12-24,123
"441",2018-12-25,145
"442",2018-12-26,83
"443",2018-12-27,65
"444",2018-12-28,65
"445",2018-12-29,99
"446",2018-12-30,67
"447",2018-12-31,74
"448",2019-01-01,128
"449",2019-01-02,84
"450",2019-01-03,97
"451",2019-01-04,115
"452",2019-01-05,132
"453",2019-01-06,127
"454",2019-01-07,90
"455",2019-01-08,98
"456",2019-01-09,101
"457",2019-01-10,94
"458",2019-01-11,111
"459",2019-01-12,93
"460",2019-01-13,74
"461",2019-01-14,78
"462",2019-01-15,93
"463",2019-01-16,97
"464",2019-01-17,83
"465",2019-01-18,86
"466",2019-01-19,98
"467",2019-01-20,85
"468",2019-01-21,97
"469",2019-01-22,96
"470",2019-01-23,92
"471",2019-01-24,75
"472",2019-01-25,89
"473",2019-01-26,66
"474",2019-01-27,86
"475",2019-01-28,95
"476",2019-01-29,112
"477",2019-01-30,73
"478",2019-01-31,82
"479",2019-02-01,88
"480",2019-02-02,135
"481",2019-02-03,134
"482",2019-02-04,127
"483",2019-02-05,122
"484",2019-02-06,144
"485",2019-02-07,118
"486",2019-02-08,69
"487",2019-02-09,101
"488",2019-02-10,106
"489",2019-02-11,122
"490",2019-02-12,93
"491",2019-02-13,102
"492",2019-02-14,106
"493",2019-02-15,149
"494",2019-02-16,123
"495",2019-02-17,103
"496",2019-02-18,80
"497",2019-02-19,56
"498",2019-02-20,56
"499",2019-02-21,46
"500",2019-02-22,62
"501",2019-02-23,87
"502",2019-02-24,93
"503",2019-02-25,89
"504",2019-02-26,79
"505",2019-02-27,83
"506",2019-02-28,103
"507",2019-03-01,120
"508",2019-03-02,127
"509",2019-03-03,128
"510",2019-03-04,99
"511",2019-03-05,110
"512",2019-03-06,94
"513",2019-03-07,109
"514",2019-03-08,110
"515",2019-03-09,128
"516",2019-03-10,111
"517",2019-03-11,128
"518",2019-03-12,99
"519",2019-03-13,131
"520",2019-03-14,154
"521",2019-03-15,115
"522",2019-03-16,104
"523",2019-03-17,119
"524",2019-03-18,84
"525",2019-03-19,78
"526",2019-03-20,115
"527",2019-03-21,108
"528",2019-03-22,107
"529",2019-03-23,111
"530",2019-03-24,120
"531",2019-03-25,82
"532",2019-03-26,99
"533",2019-03-27,82
"534",2019-03-28,87
"535",2019-03-29,116
"536",2019-03-30,159
"537",2019-03-31,140
"538",2019-04-01,118
"539",2019-04-02,124
"540",2019-04-03,100
"541",2019-04-04,130
"542",2019-04-05,105
"543",2019-04-06,104
"544",2019-04-07,112
"545",2019-04-08,122
"546",2019-04-09,91
"547",2019-04-10,158
"548",2019-04-11,126
"549",2019-04-12,88
"550",2019-04-13,105
"551",2019-04-14,150
"552",2019-04-15,152
"553",2019-04-16,158
"554",2019-04-17,156
"555",2019-04-18,114
"556",2019-04-19,114
"557",2019-04-20,122
"558",2019-04-21,117
"559",2019-04-22,133
"560",2019-04-23,116
"561",2019-04-24,110
"562",2019-04-25,154
"563",2019-04-26,153
"564",2019-04-27,147
"565",2019-04-28,152
"566",2019-04-29,143
"567",2019-04-30,138
"568",2019-05-01,116
"569",2019-05-02,105
"570",2019-05-03,123
"571",2019-05-04,122
"572",2019-05-05,99
"573",2019-05-06,80
"574",2019-05-07,97
"575",2019-05-08,87
"576",2019-05-09,86
"577",2019-05-10,114
"578",2019-05-11,139
"579",2019-05-12,125
"580",2019-05-13,142
"581",2019-05-14,153
"582",2019-05-15,142
"583",2019-05-16,139
"584",2019-05-17,128
"585",2019-05-18,141
"586",2019-05-19,107
"587",2019-05-20,134
"588",2019-05-21,150
"589",2019-05-22,138
"590",2019-05-23,127
"591",2019-05-24,125
"592",2019-05-25,129
"593",2019-05-26,105
"594",2019-05-27,132
"595",2019-05-28,121
"596",2019-05-29,140
"597",2019-05-30,125
"598",2019-05-31,95
"599",2019-06-01,77
"600",2019-06-02,45
"601",2019-06-03,63
"602",2019-06-04,68
"603",2019-06-05,89
"604",2019-06-06,137
"605",2019-06-07,139
"606",2019-06-08,137
"607",2019-06-09,107
"608",2019-06-10,70
"609",2019-06-11,68
"610",2019-06-12,102
"611",2019-06-13,76
"612",2019-06-14,106
"613",2019-06-15,128
"614",2019-06-16,123
"615",2019-06-17,107
"616",2019-06-18,127
"617",2019-06-19,108
"618",2019-06-20,150
"619",2019-06-21,104
"620",2019-06-22,118
"621",2019-06-23,99
"622",2019-06-24,61
"623",2019-06-25,74
"624",2019-06-26,125
"625",2019-06-27,86
"626",2019-06-28,83
"627",2019-06-29,87
"628",2019-06-30,93
"629",2019-07-01,81
"630",2019-07-02,70
"631",2019-07-03,98
"632",2019-07-04,110
"633",2019-07-05,132
"634",2019-07-06,90
"635",2019-07-07,109
"636",2019-07-08,98
"637",2019-07-09,125
"638",2019-07-10,91
"639",2019-07-11,87
"640",2019-07-12,102
"641",2019-07-13,112
"642",2019-07-14,107
"643",2019-07-15,106
"644",2019-07-16,99
"645",2019-07-17,62
"646",2019-07-18,95
"647",2019-07-19,92
"648",2019-07-20,117
"649",2019-07-21,83
"650",2019-07-22,98
"651",2019-07-23,86
"652",2019-07-24,83
