"","date","o3_max"
"653",2019-07-25,71
"654",2019-07-26,75
"655",2019-07-27,102
"656",2019-07-28,86
"657",2019-07-29,79
"658",2019-07-30,94
"659",2019-07-31,99
"660",2019-08-01,109
"661",2019-08-02,136
"662",2019-08-03,122
"663",2019-08-04,103
"664",2019-08-05,91
"665",2019-08-06,93
"666",2019-08-07,75
"667",2019-08-08,99
"668",2019-08-09,106
"669",2019-08-10,66
"670",2019-08-11,105
"671",2019-08-12,97
"672",2019-08-13,102
"673",2019-08-14,102
"674",2019-08-15,128
"675",2019-08-16,118
"676",2019-08-17,141
"677",2019-08-18,109
"678",2019-08-19,61
"679",2019-08-20,99
"680",2019-08-21,97
"681",2019-08-22,99
"682",2019-08-23,110
"683",2019-08-24,129
"684",2019-08-25,116
"685",2019-08-26,113
"686",2019-08-27,122
"687",2019-08-28,92
"688",2019-08-29,115
"689",2019-08-30,120
"690",2019-08-31,101
"691",2019-09-01,113
"692",2019-09-02,89
"693",2019-09-03,102
"694",2019-09-04,92
"695",2019-09-05,99
"696",2019-09-06,108
"697",2019-09-07,93
"698",2019-09-08,108
"699",2019-09-09,96
"700",2019-09-10,93
"701",2019-09-11,94
"702",2019-09-12,79
"703",2019-09-13,48
"704",2019-09-14,53
"705",2019-09-15,109
"706",2019-09-16,103
"707",2019-09-17,119
"708",2019-09-18,80
"709",2019-09-19,88
"710",2019-09-20,126
"711",2019-09-21,106
"712",2019-09-22,113
"713",2019-09-23,115
"714",2019-09-24,124
"715",2019-09-25,106
"716",2019-09-26,114
"717",2019-09-27,110
"718",2019-09-28,91
"719",2019-09-29,34
"720",2019-09-30,64
"721",2019-10-01,88
"722",2019-10-02,92
"723",2019-10-03,90
"724",2019-10-04,120
"725",2019-10-05,105
"726",2019-10-06,109
"727",2019-10-07,59
"728",2019-10-08,36
"729",2019-10-09,97
"730",2019-10-10,97
"731",2019-10-11,80
"732",2019-10-12,84
"733",2019-10-13,100
"734",2019-10-14,88
"735",2019-10-15,105
"736",2019-10-16,34
"737",2019-10-17,27
"738",2019-10-18,62
"739",2019-10-19,87
"740",2019-10-20,34
"741",2019-10-21,93
"742",2019-10-22,52
"743",2019-10-23,90
"744",2019-10-24,102
"745",2019-10-25,64
"746",2019-10-26,83
"747",2019-10-27,125
"748",2019-10-28,112
"749",2019-10-29,106
"750",2019-10-30,106
"751",2019-10-31,53
"752",2019-11-01,84
"753",2019-11-02,41
"754",2019-11-03,73
"755",2019-11-04,92
"756",2019-11-05,90
"757",2019-11-06,82
"758",2019-11-07,86
"759",2019-11-08,80
"760",2019-11-09,66
"761",2019-11-10,85
"762",2019-11-11,82
"763",2019-11-12,88
"764",2019-11-13,46
"765",2019-11-14,68
"766",2019-11-15,89
"767",2019-11-16,93
"768",2019-11-17,95
"769",2019-11-18,94
"770",2019-11-19,106
"771",2019-11-20,88
"772",2019-11-21,89
"773",2019-11-22,87
"774",2019-11-23,107
"775",2019-11-24,99
"776",2019-11-25,107
"777",2019-11-26,101
"778",2019-11-27,105
"779",2019-11-28,71
"780",2019-11-29,90
"781",2019-11-30,94
"782",2019-12-01,69
"783",2019-12-02,84
"784",2019-12-03,85
"785",2019-12-04,103
"786",2019-12-05,114
"787",2019-12-06,70
"788",2019-12-07,103
"789",2019-12-08,127
"790",2019-12-09,100
"791",2019-12-10,116
"792",2019-12-11,105
"793",2019-12-12,100
"794",2019-12-13,90
"795",2019-12-14,96
"796",2019-12-15,118
"797",2019-12-16,86
"798",2019-12-17,97
"799",2019-12-18,70
"800",2019-12-19,119
"801",2019-12-20,71
"802",2019-12-21,73
"803",2019-12-22,44
"804",2019-12-23,93
"805",2019-12-24,71
"806",2019-12-25,97
"807",2019-12-26,97
"808",2019-12-27,112
"809",2019-12-28,67
"810",2019-12-29,58
"811",2019-12-30,48
"812",2019-12-31,78
"813",2020-01-01,59
"814",2020-01-02,34
"815",2020-01-03,61
"816",2020-01-04,99
"817",2020-01-05,101
"818",2020-01-06,124
"819",2020-01-07,74
"820",2020-01-08,109
"821",2020-01-09,103
"822",2020-01-10,77
"823",2020-01-11,94
"824",2020-01-12,94
"825",2020-01-13,103
"826",2020-01-14,86
"827",2020-01-15,94
"828",2020-01-16,94
"829",2020-01-17,76
"830",2020-01-18,85
"831",2020-01-19,32
"832",2020-01-20,35
"833",2020-01-21,77
"834",2020-01-22,97
"835",2020-01-23,56
"836",2020-01-24,61
"837",2020-01-25,69
"838",2020-01-26,66
"839",2020-01-27,74
"840",2020-01-28,75
"841",2020-01-29,75
"842",2020-01-30,52
"843",2020-01-31,71
"844",2020-02-01,71
"845",2020-02-02,78
"846",2020-02-03,44
"847",2020-02-04,48
"848",2020-02-05,27
"849",2020-02-06,56
"850",2020-02-07,78
"851",2020-02-08,109
"852",2020-02-09,92
"853",2020-02-10,126
"854",2020-02-11,113
"855",2020-02-12,83
"856",2020-02-13,109
"857",2020-02-14,129
"858",2020-02-15,119
"859",2020-02-16,88
"860",2020-02-17,91
"861",2020-02-18,116
"862",2020-02-19,131
"863",2020-02-20,86
"864",2020-02-21,116
"865",2020-02-22,122
"866",2020-02-23,129
"867",2020-02-24,97
"868",2020-02-25,60
"869",2020-02-26,100
"870",2020-02-27,106
"871",2020-02-28,136
"872",2020-02-29,115
"873",2020-03-01,112
"874",2020-03-02,85
"875",2020-03-03,65
"876",2020-03-04,87
"877",2020-03-05,135
"878",2020-03-06,107
"879",2020-03-07,116
"880",2020-03-08,126
"881",2020-03-09,106
"882",2020-03-10,134
"883",2020-03-11,96
"884",2020-03-12,129
"885",2020-03-13,106
"886",2020-03-14,108
"887",2020-03-15,105
"888",2020-03-16,85
"889",2020-03-17,107
"890",2020-03-18,117
"891",2020-03-19,124
"892",2020-03-20,99
"893",2020-03-21,112
"894",2020-03-22,111
"895",2020-03-23,110
"896",2020-03-24,123
"897",2020-03-25,139
"898",2020-03-26,100
"899",2020-03-27,92
"900",2020-03-28,116
"901",2020-03-29,133
"902",2020-03-30,135
"903",2020-03-31,105
"904",2020-04-01,122
"905",2020-04-02,119
"906",2020-04-03,111
"907",2020-04-04,132
"908",2020-04-05,112
"909",2020-04-06,108
"910",2020-04-07,106
"911",2020-04-08,127
"912",2020-04-09,121
"913",2020-04-10,101
"914",2020-04-11,90
"915",2020-04-12,61
"916",2020-04-13,119
"917",2020-04-14,103
"918",2020-04-15,128
"919",2020-04-16,124
"920",2020-04-17,137
"921",2020-04-18,150
"922",2020-04-19,126
"923",2020-04-20,120
"924",2020-04-21,133
"925",2020-04-22,132
"926",2020-04-23,116
"927",2020-04-24,120
"928",2020-04-25,106
"929",2020-04-26,89
"930",2020-04-27,115
"931",2020-04-28,100
"932",2020-04-29,122
"933",2020-04-30,111
"934",2020-05-01,119
"935",2020-05-02,110
"936",2020-05-03,103
"937",2020-05-04,91
"938",2020-05-05,104
"939",2020-05-06,125
"940",2020-05-07,93
"941",2020-05-08,120
"942",2020-05-09,107
"943",2020-05-10,109
"944",2020-05-11,110
"945",2020-05-12,122
"946",2020-05-13,124
"947",2020-05-14,124
"948",2020-05-15,120
"949",2020-05-16,88
"950",2020-05-17,98
"951",2020-05-18,118
"952",2020-05-19,120
"953",2020-05-20,127
"954",2020-05-21,137
"955",2020-05-22,127
"956",2020-05-23,122
"957",2020-05-24,109
"958",2020-05-25,111
"959",2020-05-26,128
"960",2020-05-27,147
"961",2020-05-28,122
"962",2020-05-29,91
"963",2020-05-30,81
"964",2020-05-31,106
"965",2020-06-01,105
"966",2020-06-02,99
"967",2020-06-03,40
"968",2020-06-04,70
"969",2020-06-05,87
"970",2020-06-06,97
"971",2020-06-07,86
"972",2020-06-08,108
"973",2020-06-09,130
"974",2020-06-10,87
"975",2020-06-11,84
"976",2020-06-12,56
"977",2020-06-13,101
"978",2020-06-14,106
"979",2020-06-15,112
"980",2020-06-16,121
"981",2020-06-17,117
"982",2020-06-18,91
"983",2020-06-19,122
"984",2020-06-20,114
"985",2020-06-21,109
"986",2020-06-22,96
"987",2020-06-23,100
"988",2020-06-24,95
"989",2020-06-25,54
"990",2020-06-26,78
"991",2020-06-27,116
"992",2020-06-28,91
"993",2020-06-29,94
"994",2020-06-30,133
"995",2020-07-01,96
"996",2020-07-02,118
"997",2020-07-03,93
"998",2020-07-04,104
"999",2020-07-05,107
"1000",2020-07-06,106
"1001",2020-07-07,73
"1002",2020-07-08,53
"1003",2020-07-09,113
"1004",2020-07-10,109
"1005",2020-07-11,87
"1006",2020-07-12,85
"1007",2020-07-13,106
"1008",2020-07-14,127
"1009",2020-07-15,113
"1010",2020-07-16,122
"1011",2020-07-17,104
"1012",2020-07-18,87
"1013",2020-07-19,98
"1014",2020-07-20,146
"1015",2020-07-21,113
"1016",2020-07-22,125
"1017",2020-07-23,133
"1018",2020-07-24,132
"1019",2020-07-25,135
"1020",2020-07-26,80
"1021",2020-07-27,83
"1022",2020-07-28,77
"1023",2020-07-29,55
"1024",2020-07-30,104
"1025",2020-07-31,71
"1026",2020-08-01,96
"1027",2020-08-02,86
"1028",2020-08-03,89
"1029",2020-08-04,107
"1030",2020-08-05,120
"1031",2020-08-06,109
"1032",2020-08-07,71
"1033",2020-08-08,56
"1034",2020-08-09,90
"1035",2020-08-10,89
"1036",2020-08-11,110
"1037",2020-08-12,79
"1038",2020-08-13,114
"1039",2020-08-14,118
"1040",2020-08-15,106
"1041",2020-08-16,87
"1042",2020-08-17,107
"1043",2020-08-18,97
"1044",2020-08-19,119
"1045",2020-08-20,110
"1046",2020-08-21,135
"1047",2020-08-22,105
"1048",2020-08-23,96
"1049",2020-08-24,78
"1050",2020-08-25,39
"1051",2020-08-26,96
"1052",2020-08-27,81
"1053",2020-08-28,133
"1054",2020-08-29,88
"1055",2020-08-30,52
"1056",2020-08-31,117
"1057",2020-09-01,119
"1058",2020-09-02,117
"1059",2020-09-03,77
"1060",2020-09-04,39
"1061",2020-09-05,35
"1062",2020-09-06,56
"1063",2020-09-07,68
"1064",2020-09-08,123
"1065",2020-09-09,101
"1066",2020-09-10,94
"1067",2020-09-11,94
"1068",2020-09-12,112
"1069",2020-09-13,72
"1070",2020-09-14,56
"1071",2020-09-15,98
"1072",2020-09-16,81
"1073",2020-09-17,65
"1074",2020-09-18,42
"1075",2020-09-19,41
"1076",2020-09-20,116
"1077",2020-09-21,103
"1078",2020-09-22,127
"1079",2020-09-23,119
"1080",2020-09-24,104
"1081",2020-09-25,83
"1082",2020-09-26,106
"1083",2020-09-27,111
"1084",2020-09-28,81
"1085",2020-09-29,38
"1086",2020-09-30,112
"1087",2020-10-01,84
"1088",2020-10-02,78
"1089",2020-10-03,114
"1090",2020-10-04,66
"1091",2020-10-05,96
"1092",2020-10-06,95
"1093",2020-10-07,130
"1094",2020-10-08,129
"1095",2020-10-09,126
"1096",2020-10-10,116
"1097",2020-10-11,117
"1098",2020-10-12,79
"1099",2020-10-13,86
"1100",2020-10-14,90
"1101",2020-10-15,85
"1102",2020-10-16,58
"1103",2020-10-17,100
"1104",2020-10-18,105
"1105",2020-10-19,95
"1106",2020-10-20,108
"1107",2020-10-21,94
"1108",2020-10-22,97
"1109",2020-10-23,66
"1110",2020-10-24,71
"1111",2020-10-25,100
"1112",2020-10-26,124
"1113",2020-10-27,144
"1114",2020-10-28,136
"1115",2020-10-29,110
"1116",2020-10-30,100
"1117",2020-10-31,110
"1118",2020-11-01,59
"1119",2020-11-02,63
"1120",2020-11-03,91
"1121",2020-11-04,82
"1122",2020-11-05,97
"1123",2020-11-06,117
"1124",2020-11-07,129
"1125",2020-11-08,134
"1126",2020-11-09,115
"1127",2020-11-10,120
"1128",2020-11-11,159
"1129",2020-11-12,145
"1130",2020-11-13,108
"1131",2020-11-14,123
"1132",2020-11-15,81
"1133",2020-11-16,64
"1134",2020-11-17,41
"1135",2020-11-18,41
"1136",2020-11-19,85
"1137",2020-11-20,51
"1138",2020-11-21,48
"1139",2020-11-22,71
"1140",2020-11-23,85
"1141",2020-11-24,95
"1142",2020-11-25,117
"1143",2020-11-26,98
"1144",2020-11-27,82
"1145",2020-11-28,111
"1146",2020-11-29,133
"1147",2020-11-30,84
"1148",2020-12-01,78
"1149",2020-12-02,80
"1150",2020-12-03,62
"1151",2020-12-04,49
"1152",2020-12-05,46
"1153",2020-12-06,85
"1154",2020-12-07,65
"1155",2020-12-08,79
"1156",2020-12-09,70
"1157",2020-12-10,109
"1158",2020-12-11,111
"1159",2020-12-12,96
"1160",2020-12-13,79
"1161",2020-12-14,76
"1162",2020-12-15,74
"1163",2020-12-16,83
"1164",2020-12-17,88
"1165",2020-12-18,92
"1166",2020-12-19,105
"1167",2020-12-20,98
"1168",2020-12-21,96
"1169",2020-12-22,99
"1170",2020-12-23,115
"1171",2020-12-24,115
"1172",2020-12-25,106
"1173",2020-12-26,81
"1174",2020-12-27,83
"1175",2020-12-28,88
"1176",2020-12-29,105
"1177",2020-12-30,93
"1178",2020-12-31,58
"1179",2021-01-01,81
"1180",2021-01-02,103
"1181",2021-01-03,94
"1182",2021-01-04,97
"1183",2021-01-05,100
"1184",2021-01-06,90
"1185",2021-01-07,79
"1186",2021-01-08,91
"1187",2021-01-09,66
"1188",2021-01-10,56
"1189",2021-01-11,37
"1190",2021-01-12,52
"1191",2021-01-13,83
"1192",2021-01-14,64
"1193",2021-01-15,93
"1194",2021-01-16,79
"1195",2021-01-17,43
"1196",2021-01-18,84
"1197",2021-01-19,102
"1198",2021-01-20,92
"1199",2021-01-21,90
"1200",2021-01-22,94
"1201",2021-01-23,102
"1202",2021-01-24,89
"1203",2021-01-25,88
"1204",2021-01-26,94
"1205",2021-01-27,91
"1206",2021-01-28,89
"1207",2021-01-29,115
"1208",2021-01-30,126
"1209",2021-01-31,76
"1210",2021-02-01,76
"1211",2021-02-02,76
"1212",2021-02-03,79
"1213",2021-02-04,109
"1214",2021-02-05,120
"1215",2021-02-06,93
"1216",2021-02-07,102
"1217",2021-02-08,75
"1218",2021-02-09,94
"1219",2021-02-10,98
"1220",2021-02-11,44
"1221",2021-02-12,49
"1222",2021-02-13,54
"1223",2021-02-14,72
"1224",2021-02-15,81
"1225",2021-02-16,76
"1226",2021-02-17,73
"1227",2021-02-18,102
"1228",2021-02-19,128
"1229",2021-02-20,105
"1230",2021-02-21,149
"1231",2021-02-22,115
"1232",2021-02-23,115
"1233",2021-02-24,94
"1234",2021-02-25,143
"1235",2021-02-26,152
"1236",2021-02-27,152
"1237",2021-02-28,141
"1238",2021-03-01,136
"1239",2021-03-02,137
"1240",2021-03-03,117
"1241",2021-03-04,126
"1242",2021-03-05,112
"1243",2021-03-06,135
"1244",2021-03-07,94
"1245",2021-03-08,95
"1246",2021-03-09,102
"1247",2021-03-10,83
"1248",2021-03-11,109
"1249",2021-03-12,117
"1250",2021-03-13,141
"1251",2021-03-14,117
"1252",2021-03-15,110
"1253",2021-03-16,117
"1254",2021-03-17,109
"1255",2021-03-18,109
"1256",2021-03-19,104
"1257",2021-03-20,99
"1258",2021-03-21,115
"1259",2021-03-22,91
"1260",2021-03-23,85
"1261",2021-03-24,86
"1262",2021-03-25,100
"1263",2021-03-26,127
"1264",2021-03-27,129
"1265",2021-03-28,119
"1266",2021-03-29,110
"1267",2021-03-30,117
"1268",2021-03-31,96
"1269",2021-04-01,54
"1270",2021-04-02,69
"1271",2021-04-03,93
"1272",2021-04-04,111
"1273",2021-04-05,99
"1274",2021-04-06,92
"1275",2021-04-07,92
"1276",2021-04-08,125
"1277",2021-04-09,134
"1278",2021-04-10,119
"1279",2021-04-11,117
"1280",2021-04-12,124
"1281",2021-04-13,127
"1282",2021-04-14,131
"1283",2021-04-15,133
"1284",2021-04-16,136
"1285",2021-04-17,129
"1286",2021-04-18,102
"1287",2021-04-19,83
"1288",2021-04-20,129
"1289",2021-04-21,160
